cherry point mcas /cunningham field/;3437
cherskiy airport;4692
chester county g o carlson airport;6238
chesterfield county airport;6637
chesterfield inlet airport;4161
chetumal international airport;1735
chetwynd airport;6865
chevak airport;4590
chevery airport;4177
cheyenne regional jerry olson field;3582
chhatrapati shivaji international airport;2835
chiang mai international airport;3701
chiang rai international airport;3702
chiayi airport;2167
chicago executive airport;5807
chicago meigs airport;6141
chicago midway international airport;3525
chicago o'hare international airport;3607
chicago rockford international airport;3788
chichen itza international airport;6621
chichester/goodwood airport;6682
chico municipal airport;3490
chifeng airport;4932
chihhang air base;2173
childress municipal airport;3319
chile chico airport;2507
chilecito airport;2334
chileka international airport;988
chilliwack airport;39
chilpancingo airport;1733
chimborazo airport;2552
chimbu airport;4100
chimoio airport;4304
chimore airport;2619
china bay airport;2868
china lake naws (armitage field) airport;3274
chinchilla airport;6339
chinggis khaan international airport;3168
chingozi airport;963
chino airport;6652
chios island national airport;1412
chipata airport;4279
chippewa county international airport;4382
chippewa valley regional airport;4388
chisasibi airport;4149
chita-kadala airport;2779
chitose air base;2189
chitral airport;4566
chièvres air base;303
chişinău international airport;1679
chkalovskiy airport;5766
chofu airport;6655
choibalsan airport;5133
choiseul bay airport;5644
chokurdakh airport;4691
cholet le pontreau airport;1339
chongqing jiangbei international airport;3181
chos malal airport;2325
chris hadfield airport;198
christchurch international airport;1937
christmas island airport;3143
christmas valley airport;5907
chu lai international airport;3900
chub cay airport;1870
chubu centrair international airport;3711
chulman airport;4689
chumphon airport;4009
churchill airport;186
churchill falls airport;4224
chuuk international airport;2156
châlons-vatry air base;1336
château-thierry - belleau airport;6161
châteaudun (ba 279) air base;1330
châteauroux-déols \"marcel dassault\" airport;1307
ciampino–g. b. pastine international airport;1510
cibao international airport;1707
cibeureum airport;3667
cicia airport;4496
cincinnati municipal airport lunken field;3462
cincinnati northern kentucky international airport;3272
circle city /new/ airport;5402
city airport manchester;6575
city of colorado springs municipal airport;3596
city of derry airport;465
ciudad acuña new international airport;1730
ciudad constitución airport;4467
ciudad del carmen international airport;1731
ciudad obregón international airport;1736
ciudad real central airport;5560
clarence a. bain airport;1863
clark international airport;3886
clarke county airport;6491
clarksville–montgomery county regional airport;6236
clear airport;3202
clearwater air park;6139
clermont airport;6596
clermont-ferrand auvergne airport;1292
cleve airport;7127
cleveland hopkins international airport;3270
clinton municipal airport;6179
clinton sherman airport;6530
cloncurry airport;4845
clovis municipal airport;3957
club makokola airport;4306
cluj-napoca international airport;1606
clyde river airport;40
co ong airport;4781
coal harbour seaplane base;3858
coari airport;5501
coastal carolina regional airport;3509
coban airport;1709
cobar airport;4842
cobb county-mc collum field;5694
cochin international airport;2958
cochrane airport;6367,7047
cochstedt airport;5805
coco island airport;3018
coconut island airport;4844
cocos (keeling) islands airport;4905
codela airport;5461
codrington airport;4673
coen airport;4850
coetivy airport;971
coeur d'alene - pappy boyington field;6411
coffeyville municipal airport;6746
coffs harbour airport;3146
cognac-châteaubernard (ba 709) air base;1230
coimbatore international airport;2957
coimbra airport;1576
cold bay airport;3629
coleman a. young municipal airport;3516
coleman army air field;760
collin county regional at mc kinney airport;5806
collingwood airport;6051
collique airport;2655
colmar-houssen airport;1269
colmar-meyenheim air base;1386
cologne bonn airport;341
colombo ratmalana airport;2865
colonel hill airport;4488
colonsay airstrip;5562
colorado plains regional airport;6509
colorado springs east airport;6489
columbia gorge regional the dalles municipal airport;5915
columbia metropolitan airport;3342
columbia regional airport;3499
columbus air force base;3643
columbus metropolitan airport;3979
columbus municipal airport;6931,6962
colville lake airport;4139
comandante espora airport;2373
comandante fap german arias graziani airport;2646
comandante gustavo kraemer airport;2396
comarapa airport;6371
combolcha airport;4333
comiso airport;6450
como (idroscalo - water ad) hidroport;5931
comodoro arturo merino benítez international airport;2513
comodoro d.r. salomón airport;2328
comodoro pedro zanni airport;2381
comodoro pierrestegui airport;2311
comox airport;118
compton abbas aerodrome;6020
conakry international airport;3905
conceição do araguaia airport;2388
concord municipal airport;3986
concord regional airport;5037
concórdia airport;5967
condron army air field;3628
confresa airport;5969
congo town airport;4485
congonhas airport;2482
connemara regional airport;5009
conselheiro lafaiete airport;6765
constanza - expedición 14 de junio national airport;5439
conway horry county airport;6568
coober pedy airport;4843
cooch behar airport;2880
cooinda airport;5795
cooktown airport;4847
coolidge municipal airport;6294
cooma hospital helipad;6245
cooma snowy mountains airport;4851
coonabarabran airport;6414
coonamble airport;4849
coondewanna airport;6669
cootamundra airport;7130
copacabana airport;6334
copenhagen kastrup airport;602
copenhagen roskilde airport;610
copernicus wrocław airport;667
coral bay airport;6505
coral creek airport;6409
coral harbour airport;41
cork airport;591
corn island;5432
cornwall regional airport;5924
coronation airport;38
coronel altino machado de oliveira airport;5076
coronel e carvajal airport;2543
coronel enrique soto cano air base;7011
coronel fap alfredo mendivil duarte airport;2644
coronel fap carlos ciriani santa rosa international airport;2663
coronel fap francisco secada vignetta international airport;2657
coronel horácio de mattos airport;4637
corowa airport;7128
corpus christi international airport;3522
corpus christi naval air station/truax field;5269
corrientes airport;2343
corryong airport;7129
corte airport;1289
cortez municipal airport;4039
corumbá international airport;2413
corvallis municipal airport;6497
corvo airport;4443
coto 47 airport;1813
cotopaxi international airport;2541
cotswold airport;471
cottbus-drewitz airport;332
cottonwood airport;6295
cotulla-la salle county airport;3621
coulommiers-voisins airport;1345
coulter field;3412
council bluffs municipal airport;6728
courchevel airport;5035
courtelary airport;5679
coventry airport;467
coveñas airport;7053
covilhã airport;1578
cowra airport;6504
cox field;6745
cox's bazar airport;2901
cozumel international airport;1741
craig cove airport;4524
craig field;3649
craiova airport;1608
cranbrook/canadian rockies international airport;163
cranfield airport;546
creech air force base;3280
creil air base;1343
crisp county cordele airport;5895
cristiano ferreira varella airport;6768
cross city airport;6254
cross lake (charlie sinclair memorial) airport;5419
crossville memorial whitson field;6942
crotone airport;1458
cruzeiro do sul airport;2418
crystal airport;6490
crystal river airport;6404
cuamba airport;6317
cuatro vientos airport;6993
cuddapah airport;2960
cuers-pierrefeu airport;1399
cufar airport;1035
cumaná (antonio josé de sucre) airport;2688
cunderdin airport;6038
cuneo international airport;1491
cunnamulla airport;4848
curtis field;6932
curuzu cuatia airport;2358
cushing municipal airport;6529
cut bank international airport;3254
cutral-co airport;2386
cuyahoga county airport;3977
cuyo airport;4613
cyril e. king airport;2734
cà mau airport;3899
cáceres airport;6787
câmpia turzii air base;7005
córdoba airport;1182
d. casimiro szlapelis airport;5443
da nang international airport;3007
dabo airport;3681
dabolim airport;2845
dachuan airport;4987
dade collier training and transition airport;3501
daegu airport;2272
daet airport;2293
dahra airport;1129
dakhla airport;4327
dalaman international airport;1664
dalanzadgad airport;4962
dalbandin airport;4567
dalhart municipal airport;3266
dali airport;3810
dallas executive airport;5930
dallas fort worth international airport;3451
dallas love field;3286
daloa airport;253
dalton municipal airport;6005
daman airport;2842
damascus international airport;2140
damazin airport;1136
damblain airport;1405
damme airport;5870
danbury municipal airport;5992
dane county regional truax field;3243
daniel field;6015
daniel oduber quiros international airport;1819
daniel z. romualdez airport;2302
danville regional airport;6549
dare county regional airport;6485
darlington county jetport airport;6013
darnley island airport;4853
daru airport;4101
darwin international airport;3762
das island airport;2096
dasht-e naz airport;4559
datadawai airport;4799
datong airport;4934
daugavpils intrenational airport;6914
dauphin barker airport;47
david wayne hooks memorial airport;3820
davis field;3316
davis monthan air force base;3343
davison army air field;6943
dawadmi domestic airport;4550,7015
dawei airport;4788
dawson city airport;42
dawson community airport;5299
dawson creek airport;48
dayong airport;4943
dayrestan airport;2060
dayton-wright brothers airport;5719
daytona beach international airport;3719
daşoguz airport;5606
dcae cosford air base;558
de kooy airport;583
de la independencia airport;2523
de peel air base;5769
deadhorse airport;3401
deadman's cay airport;1882
dease lake airport;46
deauville-saint-gatien airport;1370
deblin military air base;6907
debra marcos airport;5514
debre tabor airport;5515
debrecen international airport;1451
decatur airport;3799
decatur county industrial air park;5938
decimomannu air base;1476
deelen air base;578
deer lake airport;4206,45
deering airport;5094
deesa airport;2843
dehradun airport;2921
deir ez-zor airport;2141
dekalb peachtree airport;5663
del bajío international airport;1755
del caribe santiago mariño international airport;2703
del norte international airport;1726
del rio international airport;3570
deland municipal sidney h taylor field;5247
delaware county johnson field;5174
dell flight strip;5696
delta county airport;5137
delta municipal airport;5620
dembidollo airport;4334
deming municipal airport;6945
deniliquin airport;7132
denny island airport;5428
denton municipal airport;6539
denver international airport;3529
deputado luiz eduardo magalhães international airport;2485
dera ghazi khan airport;4568
dera ismael khan airport;4569
derby airport;5608
